train loss,val loss, val acc
5461.066555261612, 777.2961658984423, 0.7466138613861386
2883.19751650095, 552.7824419173412, 0.8105742574257426
2317.4627603292465, 461.8233063209336, 0.8362772277227722
2007.424408480525, 404.3434782810509, 0.8533861386138614
1779.7942039966583, 373.2955836348701, 0.8632079207920792
1616.221288010478, 345.12464876571903, 0.8731881188118812
1470.3241582363844, 331.35217388760066, 0.8786138613861386
1346.7627264037728, 318.8065550980682, 0.8817425742574257
1244.0736158043146, 305.8758582462324, 0.8867326732673267
1149.9828893765807, 298.9703870503872, 0.8903366336633664
1065.4687406979501, 292.3672419391514, 0.8925544554455446
996.4473233148456, 288.6582769365341, 0.8961980198019802
920.4004285801202, 283.976207904343, 0.8971881188118812
856.976297615096, 282.01905487664044, 0.8975841584158416
798.6965749897063, 285.362879999142, 0.8971485148514852
747.3740542046726, 281.38713718470535, 0.8984554455445545
688.4470226615667, 277.4825293116737, 0.9015049504950495
646.745274124667, 280.26491470875044, 0.9020594059405941
604.4932490568608, 281.7934397916106, 0.901980198019802
551.2903193123639, 283.7939591231625, 0.9030891089108911
525.0740567352623, 288.0710218501481, 0.9023762376237624
480.5522663993761, 292.180514089152, 0.9011881188118812
450.73302329704165, 292.6471386077392, 0.9013069306930693
421.7218614406884, 292.35900603213304, 0.9023762376237624
393.62962738098577, 297.4267395888419, 0.9044752475247525
368.8210472636856, 300.5035282138633, 0.9030891089108911
339.4976561400108, 300.3665899033822, 0.9047920792079208
324.2304922468029, 303.7057126086911, 0.9048316831683169
301.23596611618996, 306.08441173365645, 0.9034059405940594
285.8376569931861, 311.4027227844708, 0.902970297029703
